id,user_id,kato_2,kato_2_name,kato_4,kato_4_name,kato_6,kato_6_name,form_year,labour_population,labour_constant_population,labour_labour,labour_government_workers,labour_private_labour,labour_private_ogorod,labour_total_econ_inactive_population,labour_unemployed,labour_household_size,labour_average_income_family,house_total_dvor,house_zaselen_dvor,dh_count,dx_number_ogorodov,dx_cx_land,dx_pashnya,dx_mnogoletnie,dx_zelej,dx_pastbishe,dx_senokosy,dx_ogorody,dx_sad,dx_urojai,dx_cucumber,dx_tomato,dx_potato,dx_kapusta,dx_carrot,dx_svekla,dx_sweet_peper,dx_baklajan,dx_kabachek,dx_onion,dx_chesnok,dx_redis,dx_korm,dx_fruits,kx_amount,kz_cx_land,kx_pansya,kx_mnogoletnie,kx_zelej,kx_pastbishe,kx_senokosy,kx_urojai,kx_zerno,kx_rice,kx_maslichnye,kx_korm,kx_mnogoletnie_derevo,kz_cx_land_reserve,kx_pansya_reserve,kx_mnogoletnie_reserve,kx_zelej_reserve,kx_pastbishe_reserve,kx_senokosy_reserve,infrastructure_polivochnaya_sistema_,infrastructure_polivochnaya_sistema_isused,infrastructure_polivy,infrastructure_mtm,infrastructure_mtm_isused,infrastructure_slad,infrastructure_slad_isused,infrastructure_garage,infrastructure_garage_isused,infrastructure_cycsterny,infrastructure_cycsterny_isused,infrastructure_transformator,infrastructure_transformator_isused,specialization_rastenivodstvo,animal_dvor,animal_skot_bird,animal_cx_land,animal_pashnya,animal_mnogolet,animal_zalej,animal_pastbisha,animal_senokos,animal_ogorod,animal_sad,animal_krs_milk,animal_krs_meat,animal_sheep,animal_kozel,animal_horse,animal_camel,animal_pig,animal_chicken,animal_gusi,animal_duck,animal_induk,animal_mik_total,animal_milk_cow,animal_milkrate_cow,animal_mil_kozel,animal_milrate_kozel,animal_milk_horse,animal_milkrate_horse,animal_milk_camel,animal_milkrate_camel,animal_meat_total,animal_meat_cow,animal_meat_sheep,animal_meat_horse,animal_meat_pig,animal_meat_camel,animal_meat_chicken,animal_meat_duck,animal_meat_gusi,animal_egg_total,animal_egg_chicken,animal_egg_gusi,animal_egg_perepel,animal_transformator,animal_transformator_isused,specialization_animal,noncx_sto,noncx_sto_needs,noncx_kindergarden,noncx_kindergarden_needs,noncx_souvenier,noncx_souvenier_needs,noncx_pc_service,noncx_pc_service_needs,noncx_store,noncx_store_needs,noncx_remont_bytovoi_tech,noncx_remont_bytovoi_tech_needs,noncx_metal,noncx_metal_needs,noncx_accounting,noncx_accounting_needs,noncx_photo,noncx_photo_needs,noncx_turism,noncx_turism_needs,noncx_rent,noncx_rent_needs,noncx_cargo,noncx_cargo_needs,noncx_massage,noncx_massage_needs,noncx_foodcourt,noncx_foodcourt_needs,noncx_cleaning,noncx_cleaning_needs,noncx_beuty,noncx_beuty_needs,noncx_carwash,noncx_carwash_needs,noncx_atelie,noncx_atelie_needs,noncx_others,noncx_others_needs,noncx_stroika,noncx_stroika_needs,noncx_mebel,noncx_mebel_needs,noncx_stroi_material,noncx_stroi_material_needs,noncx_svarka,noncx_svarka_needs,noncx_woodworking,noncx_woodworking_needs,noncx_others_uslugi,noncx_others_needs_uslugi,manufacture_milk,manufacture_milk_needs,manufacture_meat,manufacture_meat_needs,manufacture_vegetables,manufacture_vegetables_needs,manufacture_mayo,manufacture_mayo_needs,manufacture_fish,manufacture_fish_needs,manufacture_choco,manufacture_choco_needs,manufacture_beer,manufacture_beer_needs,manufacture_vodka,manufacture_vodka_needs,manufacture_honey,manufacture_honey_needs,manufacture_polufabricat,manufacture_polufabricat_needs,manufacture_bread,manufacture_bread_needs,manufacture_others,manufacture_others_needs,credit_amount,credit_total,credit_average_total,credit_zalog,plant_factor,animal_factor
586,642,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1942,ЖАМБЫЛСКИЙ РАЙОН,194283,ШОЛАККАРГАЛИНСКИЙ С.О.,2023,7649,7649,4153,1850,1230,1177,2255,36,4,185000,1725,1634,0,0,1920655.0,1861055.0,593000.0,0.0,300.0,495.0,786.0,0.0,175.7,6.0,5.5,120.0,5.7,7.0,2.1,2.5,3.1,0.0,9.6,3.2,1.0,0.0,10.0,637,9851.11,7805.75,107.19,0.0,1918.27,12.0,0.0,61.6,0.0,0.0,61.6,90.4,0.0,0.0,0.0,0.0,0.0,0.0,1,1,60.0,0,1,0,1,0,1,0,1,1,1,,1725,730,0.0,1861055.0,593000.0,0.0,300.0,495.0,786.0,0.0,4680,272,9500,200,463,0,0,3117,0,0,0,9142.0,8892.0,97.27,0.0,0.0,250.0,2.73,0.0,0.0,309.1,196.0,79.0,34.0,0.0,0.0,0.1,0.0,0.0,368900,368900,0,0,1,1,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15,88600000,0,13.0,15.6,16.72
587,643,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194430,КЕГЕНСКИЙ С.О.,2023,9664,8849,5712,6000,1000,689,1002,304,6,70000,1854,1457,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,0,1,1,1,1,1,1,1,,1854,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580,1356,6200,1045,4258,0,0,300,145,86,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.0,1500.0,2100.0,1894.0,0.0,0.0,400.0,0.0,50.0,10,10,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8600000,8600000,19.0,11.53,17.85
587,643,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194430,КЕГЕНСКИЙ С.О.,2023,9664,8849,5712,6000,1000,689,1002,304,6,70000,1854,1457,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,0,1,1,1,1,1,1,1,,1854,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580,1356,6200,1045,4258,0,0,300,145,86,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.0,1500.0,2100.0,1894.0,0.0,0.0,400.0,0.0,50.0,10,10,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8600000,8600000,19.0,11.53,17.85
588,643,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194430,КЕГЕНСКИЙ С.О.,2023,9664,8849,5712,6000,1000,689,1002,304,6,70000,1854,1457,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,0,1,1,1,1,1,1,1,,1854,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580,1356,6200,1045,4258,0,0,300,145,86,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.0,1500.0,2100.0,1894.0,0.0,0.0,400.0,0.0,50.0,10,10,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,163875000,8625000,19.0,11.53,17.85
588,643,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194430,КЕГЕНСКИЙ С.О.,2023,9664,8849,5712,6000,1000,689,1002,304,6,70000,1854,1457,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,0,1,1,1,1,1,1,1,,1854,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580,1356,6200,1045,4258,0,0,300,145,86,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.0,1500.0,2100.0,1894.0,0.0,0.0,400.0,0.0,50.0,10,10,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,163875000,8625000,19.0,11.53,17.85
589,644,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194433,АЛГАБАССКИЙ С.О.,2023,1456,1398,691,548,432,158,50,102,5,90000,278,249,0,0,736500.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,4000.0,6750.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,46,736500.0,730100.0,0.0,6400.0,21891.0,855.0,823280.0,0.0,0.0,0.0,0.0,15524.0,97931.0,73010.0,0.0,3030.0,21891.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,,278,211,0.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,1230,700,3100,1050,1355,0,0,2245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,255.0,562.0,3200.0,0.0,0.0,760.0,0.0,0.0,2500,2500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,151000000,8388888,18.0,17.42,20.43
589,644,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194433,АЛГАБАССКИЙ С.О.,2023,1456,1398,691,548,432,158,50,102,5,90000,278,249,0,0,736500.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,4000.0,6750.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,46,736500.0,730100.0,0.0,6400.0,21891.0,855.0,823280.0,0.0,0.0,0.0,0.0,15524.0,97931.0,73010.0,0.0,3030.0,21891.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,,278,211,0.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,1230,700,3100,1050,1355,0,0,2245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,255.0,562.0,3200.0,0.0,0.0,760.0,0.0,0.0,2500,2500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,151000000,8388888,18.0,17.41,20.43
590,644,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194433,АЛГАБАССКИЙ С.О.,2023,1456,1398,691,548,432,158,50,102,5,90000,278,249,0,0,736500.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,4000.0,6750.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,46,736500.0,730100.0,0.0,6400.0,21891.0,855.0,823280.0,0.0,0.0,0.0,0.0,15524.0,97931.0,73010.0,0.0,3030.0,21891.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,,278,211,0.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,1230,700,3100,1050,1355,0,0,2245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,255.0,562.0,3200.0,0.0,0.0,760.0,0.0,0.0,2500,2500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,181999999,10111111,18.0,17.42,20.43
590,644,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194433,АЛГАБАССКИЙ С.О.,2023,1456,1398,691,548,432,158,50,102,5,90000,278,249,0,0,736500.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,4000.0,6750.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,46,736500.0,730100.0,0.0,6400.0,21891.0,855.0,823280.0,0.0,0.0,0.0,0.0,15524.0,97931.0,73010.0,0.0,3030.0,21891.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,,278,211,0.0,730100.0,0.0,6400.0,0.0,0.0,0.0,0.0,1230,700,3100,1050,1355,0,0,2245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,255.0,562.0,3200.0,0.0,0.0,760.0,0.0,0.0,2500,2500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,181999999,10111111,18.0,17.41,20.43
591,645,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194435,БОЛЕКСАЗСКИЙ С.О.,2023,1228,1034,956,658,286,208,48,114,5,70000,220,195,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1200.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,220,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788,200,3255,600,1580,0,0,162,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,488.0,1100.0,872.0,0.0,0.0,43.0,0.0,0.0,500,500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,145200000,7850000,19.0,10.06,13.27
591,645,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194435,БОЛЕКСАЗСКИЙ С.О.,2023,1228,1034,956,658,286,208,48,114,5,70000,220,195,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1200.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,220,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788,200,3255,600,1580,0,0,162,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,488.0,1100.0,872.0,0.0,0.0,43.0,0.0,0.0,500,500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,145200000,7850000,19.0,13.86,17.07
592,645,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194435,БОЛЕКСАЗСКИЙ С.О.,2023,1228,1034,956,658,286,208,48,114,5,70000,220,195,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1200.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,220,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788,200,3255,600,1580,0,0,162,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,488.0,1100.0,872.0,0.0,0.0,43.0,0.0,0.0,500,500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,149000000,7842105,0.0,10.06,13.27
592,645,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194435,БОЛЕКСАЗСКИЙ С.О.,2023,1228,1034,956,658,286,208,48,114,5,70000,220,195,0,0,161710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1200.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,0.0,237,18680.4,2043.5,0.0,0.0,15654.5,982.4,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,220,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788,200,3255,600,1580,0,0,162,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,488.0,1100.0,872.0,0.0,0.0,43.0,0.0,0.0,500,500,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,149000000,7842105,0.0,13.86,17.07
593,646,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194437,ЖАЛАНАШСКИЙ С.О.,2023,5511,5213,3810,1283,2680,300,123,109,5,70000,1105,450,0,0,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,200.0,6500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,16072.0,0.0,960,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,1105,602,0.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,8652,4521,1110,3002,1560,0,0,900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.0,3000.0,6500.0,5020.0,0.0,0.0,1000.0,0.0,0.0,3650,3650,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,124225000,6902000,21.0,17.04,19.62
593,646,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194437,ЖАЛАНАШСКИЙ С.О.,2023,5511,5213,3810,1283,2680,300,123,109,5,70000,1105,450,0,0,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,200.0,6500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,16072.0,0.0,960,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,1105,602,0.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,8652,4521,1110,3002,1560,0,0,900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.0,3000.0,6500.0,5020.0,0.0,0.0,1000.0,0.0,0.0,3650,3650,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,124225000,6902000,21.0,16.44,19.02
594,646,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194437,ЖАЛАНАШСКИЙ С.О.,2023,5511,5213,3810,1283,2680,300,123,109,5,70000,1105,450,0,0,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,200.0,6500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,16072.0,0.0,960,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,1105,602,0.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,8652,4521,1110,3002,1560,0,0,900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.0,3000.0,6500.0,5020.0,0.0,0.0,1000.0,0.0,0.0,3650,3650,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,124000000,6888888,18.0,17.04,19.62
594,646,19,АЛМАТИНСКАЯ ОБЛАСТЬ,1944,КЕГЕНСКИЙ РАЙОН,194437,ЖАЛАНАШСКИЙ С.О.,2023,5511,5213,3810,1283,2680,300,123,109,5,70000,1105,450,0,0,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,200.0,6500.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,16072.0,0.0,960,2858598.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,,1105,602,0.0,1709450.0,0.0,1149148.0,0.0,0.0,0.0,0.0,8652,4521,1110,3002,1560,0,0,900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.0,3000.0,6500.0,5020.0,0.0,0.0,1000.0,0.0,0.0,3650,3650,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,124000000,6888888,18.0,16.44,19.02
